id,mx,my,kx,ky,realized_k,realized_theta_deg,cell_mass,c_real,c_imag
816,17,-19,1.7,-1.9,2.54950975679639,-48.1798301198642,0.0537303838000871,1.49149070254326e-05,0
817,17,19,1.7,1.9,2.54950975679639,48.1798301198642,0.0537303838000871,1.49149070254326e-05,0
818,14,-22,1.4,-2.2,2.60768096208106,-57.5288077091515,0.05326582291557,1.4785950522423e-05,0
819,14,22,1.4,2.2,2.60768096208106,57.5288077091515,0.05326582291557,1.4785950522423e-05,0
820,18,-1,1.8,-0.1,1.80277563773199,-3.17983011986423,0.0527016568669741,1.46293448262303e-05,0
821,18,1,1.8,0.1,1.80277563773199,3.17983011986423,0.0527016568669741,1.46293448262303e-05,0
822,19,-5,1.9,-0.5,1.96468827043885,-14.7435628364707,0.0526667962309864,1.46196679337938e-05,0
823,19,5,1.9,0.5,1.96468827043885,14.7435628364707,0.0526667962309864,1.46196679337938e-05,0
824,10,-24,1,-2.4,2.6,-67.3801350519596,0.0523943786428079,1.45440480942838e-05,0
825,10,24,1,2.4,2.6,67.3801350519596,0.0523943786428079,1.45440480942838e-05,0
826,3,-24,0.3,-2.4,2.41867732448957,-82.8749836510982,0.052386278461721,1.45417995816313e-05,0
827,3,24,0.3,2.4,2.41867732448957,82.8749836510982,0.052386278461721,1.45417995816313e-05,0
828,18,0,1.8,0,1.8,0,0.0520901129567225,1.44595876066037e-05,0
829,18,-18,1.8,-1.8,2.54558441227157,-45,0.0515742995616739,1.43164040243266e-05,0
830,18,18,1.8,1.8,2.54558441227157,45,0.0515742995616739,1.43164040243266e-05,0
831,19,-16,1.9,-1.6,2.48394846967484,-40.1009075462122,0.0513500448737857,1.42541536255147e-05,0
832,19,16,1.9,1.6,2.48394846967484,40.1009075462122,0.0513500448737857,1.42541536255147e-05,0
833,20,-11,2,-1.1,2.28254244210267,-28.8107937429731,0.0511937247649296,1.42107610471466e-05,0
834,20,11,2,1.1,2.28254244210267,28.8107937429731,0.0511937247649296,1.42107610471466e-05,0
835,20,-10,2,-1,2.23606797749979,-26.565051177078,0.05113684093013,1.41949707801267e-05,0
836,20,10,2,1,2.23606797749979,26.565051177078,0.05113684093013,1.41949707801267e-05,0
837,13,-23,1.3,-2.3,2.64196896272458,-60.5241109967543,0.0509512495405367,1.4143452846981e-05,0
838,13,23,1.3,2.3,2.64196896272458,60.5241109967543,0.0509512495405367,1.4143452846981e-05,0
839,20,-12,2,-1.2,2.33238075793812,-30.9637565320735,0.0507108770470388,1.40767283395713e-05,0
840,20,12,2,1.2,2.33238075793812,30.9637565320735,0.0507108770470388,1.40767283395713e-05,0
841,20,-9,2,-0.9,2.19317121994613,-24.2277453179542,0.0505257740441492,1.40253459766889e-05,0
842,20,9,2,0.9,2.19317121994613,24.2277453179542,0.0505257740441492,1.40253459766889e-05,0
843,11,-24,1.1,-2.4,2.64007575648882,-65.3764352138364,0.0502708022968787,1.39545688923711e-05,0
844,11,24,1.1,2.4,2.64007575648882,65.3764352138364,0.0502708022968787,1.39545688923711e-05,0
845,2,-24,0.2,-2.4,2.40831891575846,-85.2363583092738,0.0499413745383033,1.38631237166018e-05,0
846,2,24,0.2,2.4,2.40831891575846,85.2363583092738,0.0499413745383033,1.38631237166018e-05,0
847,19,-4,1.9,-0.4,1.94164878389476,-11.888658039628,0.0499351176248226,1.38613868728231e-05,0
848,19,4,1.9,0.4,1.94164878389476,11.888658039628,0.0499351176248226,1.38613868728231e-05,0
849,20,-13,2,-1.3,2.38537208837531,-33.0238675557966,0.0497328493733592,1.3805239643799e-05,0
850,20,13,2,1.3,2.38537208837531,33.0238675557966,0.0497328493733592,1.3805239643799e-05,0
851,16,-21,1.6,-2.1,2.64007575648882,-52.6960517220166,0.0496287319901305,1.37763379129578e-05,0
852,16,21,1.6,2.1,2.64007575648882,52.6960517220166,0.0496287319901305,1.37763379129578e-05,0
853,20,-8,2,-0.8,2.1540659228538,-21.8014094863518,0.0493848539387069,1.37086403049143e-05,0
854,20,8,2,0.8,2.1540659228538,21.8014094863518,0.0493848539387069,1.37086403049143e-05,0
855,17,-20,1.7,-2,2.62488094968134,-49.6354634269026,0.0492042924551449,1.36585186130663e-05,0
856,17,20,1.7,2,2.62488094968134,49.6354634269026,0.0492042924551449,1.36585186130663e-05,0
857,15,-22,1.5,-2.2,2.66270539113887,-55.713123022791,0.0490381734285175,1.36124059732139e-05,0
858,15,22,1.5,2.2,2.66270539113887,55.713123022791,0.0490381734285175,1.36124059732139e-05,0
859,19,-17,1.9,-1.7,2.54950975679639,-41.8201698801358,0.0484311827900277,1.34439126869558e-05,0
860,19,17,1.9,1.7,2.54950975679639,41.8201698801358,0.0484311827900277,1.34439126869558e-05,0
861,7,-25,0.7,-2.5,2.59615099714943,-74.3577535427913,0.0484162096039482,1.34397563109455e-05,0
862,7,25,0.7,2.5,2.59615099714943,74.3577535427913,0.0484162096039482,1.34397563109455e-05,0
863,6,-25,0.6,-2.5,2.57099202643649,-76.5042667192042,0.0483431357757935,1.34194718968797e-05,0
864,6,25,0.6,2.5,2.57099202643649,76.5042667192042,0.0483431357757935,1.34194718968797e-05,0
865,20,-14,2,-1.4,2.44131112314674,-34.9920201985587,0.0483247169833681,1.34143590620716e-05,0
866,20,14,2,1.4,2.44131112314674,34.9920201985587,0.0483247169833681,1.34143590620716e-05,0
867,8,-25,0.8,-2.5,2.62488094968134,-72.2553283749431,0.0479879716886462,1.33208826264534e-05,0
868,8,25,0.8,2.5,2.62488094968134,72.2553283749431,0.0479879716886462,1.33208826264534e-05,0
869,12,-24,1.2,-2.4,2.68328157299975,-63.434948822922,0.0478357912316491,1.32786391655534e-05,0
870,12,24,1.2,2.4,2.68328157299975,63.434948822922,0.0478357912316491,1.32786391655534e-05,0
871,20,-7,2,-0.7,2.11896201004171,-19.2900462191887,0.047783223379213,1.32640469632247e-05,0
872,20,7,2,0.7,2.11896201004171,19.2900462191887,0.047783223379213,1.32640469632247e-05,0
873,18,-19,1.8,-1.9,2.61725046566048,-46.548157698978,0.0477699356111955,1.3260358438957e-05,0
874,18,19,1.8,1.9,2.61725046566048,46.548157698978,0.0477699356111955,1.3260358438957e-05,0
875,5,-25,0.5,-2.5,2.54950975679639,-78.6900675259798,0.0477481277441656,1.32543048378813e-05,0
876,5,25,0.5,2.5,2.54950975679639,78.6900675259798,0.0477481277441656,1.32543048378813e-05,0
877,14,-23,1.4,-2.3,2.69258240356725,-58.6713071321958,0.0475077534137328,1.31875798205606e-05,0
878,14,23,1.4,2.3,2.69258240356725,58.6713071321958,0.0475077534137328,1.31875798205606e-05,0
879,19,-3,1.9,-0.3,1.92353840616713,-8.9726266148964,0.0474216685855817,1.31636837096943e-05,0
880,19,3,1.9,0.3,1.92353840616713,8.9726266148964,0.0474216685855817,1.31636837096943e-05,0
881,9,-25,0.9,-2.5,2.65706605111728,-70.2011236454751,0.0470974786849586,1.307369250017e-05,0
882,9,25,0.9,2.5,2.65706605111728,70.2011236454751,0.0470974786849586,1.307369250017e-05,0
883,1,-24,0.1,-2.4,2.40208242989286,-87.6140559696112,0.0470064769833026,1.30484315244732e-05,0
884,1,24,0.1,2.4,2.40208242989286,87.6140559696112,0.0470064769833026,1.30484315244732e-05,0
885,4,-25,0.4,-2.5,2.53179778023443,-80.9097230791777,0.0466319666743735,1.29444719760261e-05,0
886,4,25,0.4,2.5,2.53179778023443,80.9097230791777,0.0466319666743735,1.29444719760261e-05,0
887,20,-15,2,-1.5,2.5,-36.869897645844,0.0465629776208906,1.29253214461826e-05,0
888,20,15,2,1.5,2.5,36.869897645844,0.0465629776208906,1.29253214461826e-05,0
889,20,-6,2,-0.6,2.08806130178211,-16.6992442339936,0.0458363503627167,1.27236184760692e-05,0
890,20,6,2,0.6,2.08806130178211,16.6992442339936,0.0458363503627167,1.27236184760692e-05,0
891,10,-25,1,-2.5,2.69258240356725,-68.1985905136482,0.0457981194269367,1.27130060290266e-05,0
892,10,25,1,2.5,2.69258240356725,68.1985905136482,0.0457981194269367,1.27130060290266e-05,0
893,19,-18,1.9,-1.8,2.61725046566048,-43.451842301022,0.0454139458976764,1.26063640870694e-05,0
894,19,18,1.9,1.8,2.61725046566048,43.451842301022,0.0454139458976764,1.26063640870694e-05,0
895,19,-2,1.9,-0.2,1.91049731745428,-6.00900595749452,0.0453941666689482,1.26008736115385e-05,0
896,19,2,1.9,0.2,1.91049731745428,6.00900595749452,0.0453941666689482,1.26008736115385e-05,0
897,13,-24,1.3,-2.4,2.72946881279124,-61.5570713756367,0.0451776436021094,1.25407694175544e-05,0
898,13,24,1.3,2.4,2.72946881279124,61.5570713756367,0.0451776436021094,1.25407694175544e-05,0
899,3,-25,0.3,-2.5,2.51793566240283,-83.1572265873691,0.0450181748321842,1.24965028088188e-05,0
900,3,25,0.3,2.5,2.51793566240283,83.1572265873691,0.0450181748321842,1.24965028088188e-05,0
901,17,-21,1.7,-2.1,2.70185121722126,-51.0090059574945,0.0449302060647937,1.24720837391235e-05,0
902,17,21,1.7,2.1,2.70185121722126,51.0090059574945,0.0449302060647937,1.24720837391235e-05,0
903,16,-22,1.6,-2.2,2.72029410174709,-53.9726266148964,0.0449062623324986,1.24654372475899e-05,0
904,16,22,1.6,2.2,2.72029410174709,53.9726266148964,0.0449062623324986,1.24654372475899e-05,0
905,20,-16,2,-1.6,2.56124969497314,-38.6598082540901,0.0445278089224093,1.236038314178e-05,0
906,20,16,2,1.6,2.56124969497314,38.6598082540901,0.0445278089224093,1.236038314178e-05,0
907,11,-25,1.1,-2.5,2.73130005674953,-66.2505055071332,0.0441529511730063,1.22563271480445e-05,0
908,11,25,1.1,2.5,2.73130005674953,66.2505055071332,0.0441529511730063,1.22563271480445e-05,0
909,19,-1,1.9,-0.1,1.90262975904404,-3.01278750418334,0.0440772961047286,1.22353262128276e-05,0
910,19,1,1.9,0.1,1.90262975904404,3.01278750418334,0.0440772961047286,1.22353262128276e-05,0
911,18,-20,1.8,-2,2.69072480941474,-48.0127875041833,0.0440719472372331,1.22338414316713e-05,0
912,18,20,1.8,2,2.69072480941474,48.0127875041833,0.0440719472372331,1.22338414316713e-05,0
913,15,-23,1.5,-2.3,2.7459060435492,-56.888658039628,0.0440265548226401,1.22212410444149e-05,0
914,15,23,1.5,2.3,2.7459060435492,56.888658039628,0.0440265548226401,1.22212410444149e-05,0
915,20,-5,2,-0.5,2.06155281280883,-14.0362434679265,0.0437014601527652,1.21309986818499e-05,0
916,20,5,2,0.5,2.06155281280883,14.0362434679265,0.0437014601527652,1.21309986818499e-05,0
917,19,0,1.9,0,1.9,0,0.0436208127206234,1.21086119265884e-05,0
918,21,-11,2.1,-1.1,2.37065391822594,-27.6459753637387,0.0431214481269444,1.19699943333431e-05,0
919,21,11,2.1,1.1,2.37065391822594,27.6459753637387,0.0431214481269444,1.19699943333431e-05,0
920,2,-25,0.2,-2.5,2.50798724079689,-85.4260787400991,0.0429523977533647,1.19230679869031e-05,0
921,2,25,0.2,2.5,2.50798724079689,85.4260787400991,0.0429523977533647,1.19230679869031e-05,0
922,21,-12,2.1,-1.2,2.41867732448957,-29.7448812969422,0.042929682114794,1.19167623993874e-05,0
923,21,12,2.1,1.2,2.41867732448957,29.7448812969422,0.042929682114794,1.19167623993874e-05,0
924,21,-10,2.1,-1,2.3259406699226,-25.4633450618716,0.0428913054929338,1.19061095116447e-05,0
925,21,10,2.1,1,2.3259406699226,25.4633450618716,0.0428913054929338,1.19061095116447e-05,0
926,14,-24,1.4,-2.4,2.77848879788996,-59.7435628364707,0.0423790763689219,1.17639208798124e-05,0
927,14,24,1.4,2.4,2.77848879788996,59.7435628364707,0.0423790763689219,1.17639208798124e-05,0
928,19,-19,1.9,-1.9,2.68700576850888,-45,0.0423736045049282,1.17624019563105e-05,0
929,19,19,1.9,1.9,2.68700576850888,45,0.0423736045049282,1.17624019563105e-05,0
930,21,-13,2.1,-1.3,2.46981780704569,-31.7594800848128,0.0423388737671693,1.17527611220569e-05,0
931,21,13,2.1,1.3,2.46981780704569,31.7594800848128,0.0423388737671693,1.17527611220569e-05,0
932,20,-17,2,-1.7,2.62488094968134,-40.3645365730974,0.0422971051667119,1.17411666619331e-05,0
933,20,17,2,1.7,2.62488094968134,40.3645365730974,0.0422971051667119,1.17411666619331e-05,0
934,21,-9,2.1,-0.9,2.28473193175917,-23.1985905136482,0.04224047948128,1.17254480540667e-05,0
935,21,9,2.1,0.9,2.28473193175917,23.1985905136482,0.04224047948128,1.17254480540667e-05,0
936,12,-25,1.2,-2.5,2.77308492477241,-64.3589941756947,0.0422300174223905,1.17225439125997e-05,0
937,12,25,1.2,2.5,2.77308492477241,64.3589941756947,0.0422300174223905,1.17225439125997e-05,0
938,7,-26,0.7,-2.6,2.69258240356725,-74.9315118405078,0.0419995118518528,1.16585583440952e-05,0
939,7,26,0.7,2.6,2.69258240356725,74.9315118405078,0.0419995118518528,1.16585583440952e-05,0
940,6,-26,0.6,-2.6,2.66833281282527,-77.0053832080835,0.0418415678751778,1.16147149995901e-05,0
941,6,26,0.6,2.6,2.66833281282527,77.0053832080835,0.0418415678751778,1.16147149995901e-05,0
942,8,-26,0.8,-2.6,2.72029410174709,-72.8972710309476,0.0417483666966923,1.15888434756318e-05,0
943,8,26,0.8,2.6,2.72029410174709,72.8972710309476,0.0417483666966923,1.15888434756318e-05,0
944,20,-4,2,-0.4,2.03960780543711,-11.3099324740202,0.0415661357824501,1.15382583699458e-05,0
945,20,4,2,0.4,2.03960780543711,11.3099324740202,0.0415661357824501,1.15382583699458e-05,0
946,21,-14,2.1,-1.4,2.52388589282479,-33.6900675259798,0.0413897031353527,1.14892827933428e-05,0
947,21,14,2.1,1.4,2.52388589282479,33.6900675259798,0.0413897031353527,1.14892827933428e-05,0
948,5,-26,0.5,-2.6,2.64764045897475,-79.1144729453413,0.041262112187079,1.14538650837305e-05,0
949,5,26,0.5,2.6,2.64764045897475,79.1144729453413,0.041262112187079,1.14538650837305e-05,0
950,21,-8,2.1,-0.8,2.24722050542442,-20.8544580395783,0.0411994926765145,1.14364826622402e-05,0
951,21,8,2.1,0.8,2.24722050542442,20.8544580395783,0.0411994926765145,1.14364826622402e-05,0
952,9,-26,0.9,-2.6,2.75136329843952,-70.9065079995144,0.0411149735798407,1.1413021179563e-05,0
953,9,26,0.9,2.6,2.75136329843952,70.9065079995144,0.0411149735798407,1.1413021179563e-05,0
954,17,-22,1.7,-2.2,2.78028775489157,-52.3057595333108,0.0409360227811557,1.13633465944262e-05,0
955,17,22,1.7,2.2,2.78028775489157,52.3057595333108,0.0409360227811557,1.13633465944262e-05,0
956,16,-23,1.6,-2.3,2.80178514522438,-55.1755108430432,0.0405823989359231,1.12651848765936e-05,0
957,16,23,1.6,2.3,2.80178514522438,55.1755108430432,0.0405823989359231,1.12651848765936e-05,0
958,18,-21,1.8,-2.1,2.76586333718787,-49.3987053549955,0.0405291109169289,1.12503927647072e-05,0
959,18,21,1.8,2.1,2.76586333718787,49.3987053549955,0.0405291109169289,1.12503927647072e-05,0
960,1,-25,0.1,-2.5,2.50199920063936,-87.7093899573615,0.0404997674805378,1.12422473803897e-05,0
961,1,25,0.1,2.5,2.50199920063936,87.7093899573615,0.0404997674805378,1.12422473803897e-05,0
962,4,-26,0.4,-2.6,2.63058928759318,-81.2538377374448,0.0402650446352516,1.11770911472384e-05,0
963,4,26,0.4,2.6,2.63058928759318,81.2538377374448,0.0402650446352516,1.11770911472384e-05,0
964,10,-26,1,-2.6,2.78567765543682,-68.9624889745782,0.0401378096642771,1.11417722526344e-05,0
965,10,26,1,2.6,2.78567765543682,68.9624889745782,0.0401378096642771,1.11417722526344e-05,0
966,21,-15,2.1,-1.5,2.58069758011279,-35.5376777919744,0.0401342860643988,1.11407941437719e-05,0
967,21,15,2.1,1.5,2.58069758011279,35.5376777919744,0.0401342860643988,1.11407941437719e-05,0
968,13,-25,1.3,-2.5,2.81780056072107,-62.5255683737229,0.0400980891378006,1.11307463131659e-05,0
969,13,25,1.3,2.5,2.81780056072107,62.5255683737229,0.0400980891378006,1.11307463131659e-05,0
970,20,-18,2,-1.8,2.69072480941474,-41.9872124958167,0.0399423510446823,1.10875152953526e-05,0
971,20,18,2,1.8,2.69072480941474,41.9872124958167,0.0399423510446823,1.10875152953526e-05,0
972,21,-7,2.1,-0.7,2.21359436211787,-18.434948822922,0.039831158922609,1.10566497022674e-05,0
973,21,7,2.1,0.7,2.21359436211787,18.434948822922,0.039831158922609,1.10566497022674e-05,0
974,20,-3,2,-0.3,2.02237484161567,-8.53076560994814,0.0396305790739341,1.10009711535101e-05,0
975,20,3,2,0.3,2.02237484161567,8.53076560994814,0.0396305790739341,1.10009711535101e-05,0
976,15,-24,1.5,-2.4,2.83019433961698,-57.9946167919165,0.0395141009145171,1.09686382201616e-05,0
977,15,24,1.5,2.4,2.83019433961698,57.9946167919165,0.0395141009145171,1.09686382201616e-05,0
978,19,-20,1.9,-2,2.75862284482674,-46.4688007143858,0.0393707610237195,1.09288487938989e-05,0
979,19,20,1.9,2,2.75862284482674,46.4688007143858,0.0393707610237195,1.09288487938989e-05,0
980,3,-26,0.3,-2.6,2.61725046566048,-83.418055344822,0.0388712984272793,1.07902039962681e-05,0
981,3,26,0.3,2.6,2.61725046566048,83.418055344822,0.0388712984272793,1.07902039962681e-05,0
982,11,-26,1.1,-2.6,2.82311884269862,-67.0678995624102,0.038863703689363,1.07880957885485e-05,0
983,11,26,1.1,2.6,2.82311884269862,67.0678995624102,0.038863703689363,1.07880957885485e-05,0
984,21,-16,2.1,-1.6,2.64007575648882,-37.3039482779834,0.0386303993751513,1.07233333225284e-05,0
985,21,16,2.1,1.6,2.64007575648882,37.3039482779834,0.0386303993751513,1.07233333225284e-05,0
986,21,-6,2.1,-0.6,2.18403296678416,-15.9453959009229,0.0382302503723217,1.06122567816325e-05,0
987,21,6,2.1,0.6,2.18403296678416,15.9453959009229,0.0382302503723217,1.06122567816325e-05,0
988,20,-2,2,-0.2,2.00997512422418,-5.71059313749964,0.0380854630250297,1.05720655588905e-05,0
989,20,2,2,0.2,2.00997512422418,5.71059313749964,0.0380854630250297,1.05720655588905e-05,0
990,14,-25,1.4,-2.5,2.86530975637888,-60.751173663453,0.0378231299134704,1.04992450485596e-05,0
991,14,25,1.4,2.5,2.86530975637888,60.751173663453,0.0378231299134704,1.04992450485596e-05,0
992,20,-19,2,-1.9,2.75862284482674,-43.5311992856142,0.0375261508084373,1.04168072279673e-05,0
993,20,19,2,1.9,2.75862284482674,43.5311992856142,0.0375261508084373,1.04168072279673e-05,0
994,12,-26,1.2,-2.6,2.86356421265527,-65.2248594311681,0.0373444254260258,1.03663624518252e-05,0
995,12,26,1.2,2.6,2.86356421265527,65.2248594311681,0.0373444254260258,1.03663624518252e-05,0
996,17,-23,1.7,-2.3,2.86006992921502,-53.5307656099481,0.0372345811631796,1.03358710082181e-05,0
997,17,23,1.7,2.3,2.86006992921502,53.5307656099481,0.0372345811631796,1.03358710082181e-05,0
998,18,-22,1.8,-2.2,2.84253408071038,-50.7105931374996,0.0371743741111656,1.03191582561483e-05,0
999,18,22,1.8,2.2,2.84253408071038,50.7105931374996,0.0371743741111656,1.03191582561483e-05,0
1000,2,-26,0.2,-2.6,2.60768096208106,-85.6012946450045,0.037118170624337,1.03035568455261e-05,0
